"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","X47829","X12.07.50.AM","X10.18.31.PM"
"24/11/15 22:26",NA,NA,0.290519877675841,-0.458715596330275,-0.958205912334353,NA,"10_3",-0.780208333,-0.664583333,-4.220833333,3.630208333,-3.835416667,-5.179166667,12.64479167,1448364381,1448364461,62966,NA,NA
"24/11/15 22:26",NA,NA,0.229357798165138,-0.4638124362895,-0.922528032619776,NA,"10_3",-0.934895833,-0.674479167,-4.117708333,3.184895833,-3.875520833,-4.932291667,11.99270833,1448364381,1448364461,62967,NA,NA
"24/11/15 22:26",NA,NA,0.17329255861366,-0.382262996941896,-0.871559633027523,NA,"10_3",-1.096354167,-0.686458333,-4.0046875,2.796354167,-3.063541667,-4.5453125,10.40520833,1448364381,1448364461,62968,NA,NA
"24/11/15 22:26",NA,NA,0.158002038735984,-0.275229357798165,-0.856269113149847,NA,"10_3",-1.269270833,-0.694270833,-3.888020833,2.819270833,-2.005729167,-4.511979167,9.336979167,1448364381,1448364461,62969,NA,NA
"24/11/15 22:26",NA,NA,0.112130479102956,-0.214067278287462,-0.851172273190622,NA,"10_3",-1.446875,-0.7078125,-3.771354167,2.546875,-1.3921875,-4.578645833,8.517708333,1448364381,1448364461,62970,NA,NA
"24/11/15 22:26",NA,NA,0.0713557594291539,-0.295616717635066,-0.927624872579001,NA,"10_3",-1.631770833,-0.7171875,-3.658854167,2.331770833,-2.1828125,-5.441145833,9.955729167,1448364381,1448364461,62971,NA,NA
"24/11/15 22:26",NA,NA,0.147808358817533,-0.244648318042813,-0.876656472986748,NA,"10_3",-1.828125,-0.725,-3.5453125,3.278125,-1.675,-5.0546875,10.0078125,1448364381,1448364461,62972,NA,NA
"24/11/15 22:26",NA,NA,0.254841997961264,-0.122324159021407,-0.800203873598369,NA,"10_3",-2.032291667,-0.728645833,-3.436979167,4.532291667,-0.471354167,-4.413020833,9.416666667,1448364381,1448364461,62973,NA,NA
"24/11/15 22:26",NA,NA,0.0968399592252803,-0.0152905198776758,-0.73394495412844,NA,"10_3",-2.226041667,-0.728125,-3.333333333,3.176041667,0.578125,-3.866666667,7.620833333,1448364381,1448364461,62974,NA,NA
"24/11/15 22:26",NA,NA,-0.147808358817533,0.0203873598369011,-0.63710499490316,NA,"10_3",-2.40625,-0.71875,-3.232291667,0.95625,0.91875,-3.017708333,4.892708333,1448364381,1448364461,62975,NA,NA
"24/11/15 22:26",NA,NA,-0.244648318042813,0.0458715596330275,-0.54026503567788,NA,"10_3",-2.586458333,-0.691145833,-3.133333333,0.186458333,1.141145833,-2.166666667,3.494270833,1448364381,1448364461,62976,NA,NA
"24/11/15 22:26",NA,NA,-0.336391437308868,0.035677879714577,-0.448521916411825,NA,"10_3",-2.759375,-0.657291667,-3.0484375,-0.540625,1.007291667,-1.3515625,2.899479167,1448364381,1448364461,62977,NA,NA
"24/11/15 22:26",NA,NA,-0.514780835881753,-0.0101936799184506,-0.310907237512742,NA,"10_3",-2.9453125,-0.627604167,-2.965625,-2.1046875,0.527604167,-0.084375,2.716666667,1448364381,1448364461,62978,NA,NA
"24/11/15 22:26",NA,NA,-0.647298674821611,-0.112130479102956,-0.178389398572885,NA,"10_3",-3.1421875,-0.6015625,-2.884895833,-3.2078125,-0.4984375,1.134895833,4.841145833,1448364381,1448364461,62979,NA,NA
"24/11/15 22:26",NA,NA,-0.54026503567788,-0.127420998980632,-0.0968399592252803,NA,"10_3",-3.336458333,-0.578125,-2.8171875,-1.963541667,-0.671875,1.8671875,4.502604167,1448364381,1448364461,62980,NA,NA
"24/11/15 22:26",NA,NA,-0.642201834862385,-0.107033639143731,0,NA,"10_3",-3.528125,-0.552083333,-2.756770833,-2.771875,-0.497916667,2.756770833,6.0265625,1448364381,1448364461,62981,NA,NA
"24/11/15 22:26",NA,NA,-0.856269113149847,-0.101936799184506,0.0764525993883792,NA,"10_3",-3.7109375,-0.538541667,-2.711458333,-4.6890625,-0.461458333,3.461458333,8.611979167,1448364381,1448364461,62982,NA,NA
"24/11/15 22:26",NA,NA,-0.948012232415902,-0.147808358817533,0.122324159021407,NA,"10_3",-3.888020833,-0.541145833,-2.675,-5.411979167,-0.908854167,3.875,10.19583333,1448364381,1448364461,62983,NA,NA
"24/11/15 22:26",NA,NA,-0.958205912334353,-0.0866462793068298,0.0713557594291539,NA,"10_3",-4.064583333,-0.544270833,-2.619270833,-5.335416667,-0.305729167,3.319270833,8.960416667,1448364381,1448364461,62984,NA,NA
"24/11/15 22:26",NA,NA,-0.998980632008155,-0.142711518858308,0.147808358817533,NA,"10_3",-4.232291667,-0.533854167,-2.553125,-5.567708333,-0.866145833,4.003125,10.43697917,1448364381,1448364461,62985,NA,NA
"24/11/15 22:26",NA,NA,-0.937818552497451,-0.158002038735984,0.229357798165138,NA,"10_3",-4.389583333,-0.530208333,-2.4984375,-4.810416667,-1.019791667,4.7484375,10.57864583,1448364381,1448364461,62986,NA,NA
"24/11/15 22:26",NA,NA,-1.04485219164118,-0.0713557594291539,0.198776758409786,NA,"10_3",-4.53125,-0.521875,-2.454166667,-5.71875,-0.178125,4.404166667,10.30104167,1448364381,1448364461,62987,NA,NA
"24/11/15 22:26",NA,NA,-1.21304791029562,0.0305810397553517,0.249745158002039,NA,"10_3",-4.667708333,-0.526041667,-2.4,-7.232291667,0.826041667,4.85,12.90833333,1448364381,1448364461,62988,NA,NA
"24/11/15 22:26",NA,NA,-1.08562691131498,-0.147808358817533,0.208970438328236,NA,"10_3",-4.8015625,-0.528645833,-2.334375,-5.8484375,-0.921354167,4.384375,11.15416667,1448364381,1448364461,62989,NA,NA
"24/11/15 22:26",NA,NA,-0.963302752293578,-0.239551478083588,0.224260958205912,NA,"10_3",-4.9296875,-0.520833333,-2.263541667,-4.5203125,-1.829166667,4.463541667,10.81302083,1448364381,1448364461,62990,NA,NA
"24/11/15 22:26",NA,NA,-1.17227319062181,-0.117227319062181,0.219164118246687,NA,"10_3",-5.066666667,-0.503125,-2.1890625,-6.433333333,-0.646875,4.3390625,11.41927083,1448364381,1448364461,62991,NA,NA
"24/11/15 22:26",NA,NA,-1.15188583078491,0.035677879714577,0.203873598369011,NA,"10_3",-5.2015625,-0.486979167,-2.10625,-6.0984375,0.836979167,4.10625,11.04166667,1448364381,1448364461,62992,NA,NA
"24/11/15 22:26",NA,NA,-1.20285423037717,0.0509683995922528,0.193679918450561,NA,"10_3",-5.334375,-0.474479167,-2.019791667,-6.465625,0.974479167,3.919791667,11.35989583,1448364381,1448364461,62993,NA,NA
"24/11/15 22:26",NA,NA,-1.24872579001019,0.107033639143731,0.244648318042813,NA,"10_3",-5.471875,-0.453645833,-1.928125,-6.778125,1.503645833,4.328125,12.60989583,1448364381,1448364461,62994,NA,NA
"24/11/15 22:26",NA,NA,-1.22833843017329,0.137614678899083,0.0866462793068298,NA,"10_3",-5.6171875,-0.4234375,-1.830729167,-6.4328125,1.7734375,2.680729167,10.88697917,1448364381,1448364461,62995,NA,NA
"24/11/15 22:26",NA,NA,-1.06523955147808,0.244648318042813,0.0254841997961264,NA,"10_3",-5.761979167,-0.3984375,-1.7265625,-4.688020833,2.7984375,1.9765625,9.463020833,1448364381,1448364461,62996,NA,NA
"24/11/15 22:26",2,7.7,-0.99388379204893,0.117227319062181,-0.0407747196738022,0,"10_3",-5.9046875,-0.368229167,-1.625520833,-3.8453125,1.518229167,1.225520833,6.5890625,1448364381,1448364461,62997,NA,NA
